country,year,eu,emu,elect,gov_right1,gov_cent1,gov_left1,gov_chan,gov_type,gov_party,vturn,fed,pres,realgdpgr,nomgdpgr,inflation,debt,deficit,unemp,country_iso2,frsi,dummy_deficit,dummy_debt,output_gap,gov_3,gov_3f,gov_type_f,elect_dummy,eu_cohort,eu_cohort_f,ifi_start,ifi,debt_lag,d_debt_yoy
Austria,2000,1,1,NA,45.36,49.64,4.29,1,2,2,80.4,1,1,3.42170782053363,4.83805254122892,2.34486839687016,72.7543373999117,-2.40409836979065,3.8,AT,-0.1277964,0,1,1.8,1,Centro,2,0,4,1995: Austria/Finlandia/Suecia,2013,0,NA,NA
Austria,2001,1,1,NA,50,50,0,0,2,1,80.4,1,1,1.28460879406887,3.2668247347458,2.64999999999997,73.8305225440329,-0.712024142432191,3.900000000000001,AT,-0.0088566,0,1,0.7000000000000002,0,Derecha,2,0,4,1995: Austria/Finlandia/Suecia,2013,0,72.7543373999117,1.0761851441211974
Austria,2002,1,1,2002-11-24T00:00:00Z,50,50,0,0,2,1,84.3,1,1,1.47667124190286,2.5770735424982,1.81035882448452,77.5892184227472,-1.42447686079628,4.3,AT,-0.0088566,0,1,-0.1,0,Derecha,2,1,4,1995: Austria/Finlandia/Suecia,2013,0,73.8305225440329,3.758695878714292
Austria,2003,1,1,NA,28.97,64.02,0,1,2,1,84.3,1,1,1.10764646006044,2.40480730938118,1.35555378358982,75.5495440558131,-1.83812426715179,4.600000000000001,AT,-0.0088566,0,1,-1.1,1,Centro,2,0,4,1995: Austria/Finlandia/Suecia,2013,0,77.5892184227472,-2.0396743669340935
Austria,2004,1,1,NA,25,66.67,0,0,2,1,84.3,1,1,2.45939169242487,4.17323780594856,2.06120682873104,74.8418046387366,-4.94720844371835,5.9,AT,-0.0088566,1,1,-0.9,1,Centro,2,0,4,1995: Austria/Finlandia/Suecia,2013,0,75.5495440558131,-0.7077394170764961
Austria,2005,1,1,NA,25,66.67,0,0,5,1,84.3,1,1,2.42324221550012,5.01855304056653,2.29913772525068,82.2380164954525,-2.58892233621784,6,AT,-0.1082447,0,1,-0.8,1,Centro,5,0,4,1995: Austria/Finlandia/Suecia,2013,0,74.8418046387366,7.396211856715894
Austria,2006,1,1,2006-10-01T00:00:00Z,25,66.67,0,0,5,1,78.5,1,1,3.4292911401584,5.52397018165644,1.44154653778849,79.6334439869578,-2.60538168732634,5.7,AT,-0.1082447,0,1,0.3,1,Centro,5,1,4,1995: Austria/Finlandia/Suecia,2013,0,82.2380164954525,-2.604572508494698
Austria,2007,1,1,NA,0.68,50.46,48.63,1,2,3,78.5,1,1,3.70986928943158,6.03751240122938,2.16855593888618,76.2734521106621,-1.36900886249765,5.300000000000001,AT,-0.1082447,0,1,2.2,1,Centro,2,0,4,1995: Austria/Finlandia/Suecia,2013,0,79.6334439869578,-3.3599918762956946
Austria,2008,1,1,2008-09-28T00:00:00Z,0,50,50,1,2,3,78.8,1,1,1.37369263193611,3.2851705873336,3.21595111754302,81.8296794445671,-1.57288874164149,4.4,AT,-0.1489775,0,1,2.1,2,Izquierda,2,1,4,1995: Austria/Finlandia/Suecia,2013,0,76.2734521106621,5.5562273339049995
Austria,2009,1,1,NA,0,50,50,0,2,3,78.8,1,1,-3.57394511506826,-1.90195236469199,0.506309393986597,94.363973561181,-5.38508807217291,5.7,AT,0.1573333,1,1,-2.5,2,Izquierda,2,0,4,1995: Austria/Finlandia/Suecia,2013,0,81.8296794445671,12.534294116613893
Austria,2010,1,1,NA,0,50,50,0,2,3,78.8,1,1,1.74224816040342,2.67254222850168,1.81353173680539,99.2716815254395,-4.46968191760048,5.2,AT,0.1573333,1,1,-1.5,2,Izquierda,2,0,4,1995: Austria/Finlandia/Suecia,2013,0,94.363973561181,4.907707964258506
Austria,2011,1,1,NA,0,50,50,0,2,3,78.8,1,1,3.04992514645572,4.93854494094793,3.28658305428623,99.9161366506341,-2.48132756436739,4.9,AT,0.233911,0,1,0.4,2,Izquierda,2,0,4,1995: Austria/Finlandia/Suecia,2013,0,99.2716815254395,0.6444551251945967
Austria,2012,1,1,NA,0,50,50,0,2,3,78.8,1,1,0.648243568764897,2.69518084000836,2.48567508675653,106.236889753136,-2.17745962185693,5.2,AT,0.4147646,0,1,0.1,2,Izquierda,2,0,4,1995: Austria/Finlandia/Suecia,2013,0,99.9161366506341,6.320753102501897
Austria,2013,1,1,2013-09-29T00:00:00Z,0,50,50,1,2,3,74.1,1,1,-0.283839422166167,1.40478922255234,2.00015749271597,103.164386632163,-1.99395652680129,5.7,AT,0.4147646,0,1,-1.1,2,Izquierda,2,1,4,1995: Austria/Finlandia/Suecia,2013,1,106.236889753136,-3.0725031209729963
Austria,2014,1,1,NA,0,50,50,0,2,3,74.1,1,1,0.889636002191438,2.87469849286656,1.60580560487915,110.581968073295,-1.9231100943987,6,AT,0.4147646,0,1,-1.3,2,Izquierda,2,0,4,1995: Austria/Finlandia/Suecia,2013,1,103.164386632163,7.4175814411320005
Austria,2015,1,1,NA,0,50,50,0,2,3,74.1,1,1,1.26402927279342,3.53979703557405,0.896565286860077,109.450481300125,-0.477214050387815,6.1,AT,0.3870665,0,1,-1.3,2,Izquierda,2,0,4,1995: Austria/Finlandia/Suecia,2013,1,110.581968073295,-1.1314867731699962
Austria,2016,1,1,NA,0,50,50,1,2,3,74.1,1,1,2.16963851753088,4.01047630512747,0.891592367302709,108.793021631284,-1.45176183194029,6.5,AT,0.3870665,0,1,-0.5,2,Izquierda,2,0,4,1995: Austria/Finlandia/Suecia,2013,1,109.450481300125,-0.6574596688409997
Austria,2017,1,1,2017-10-15T00:00:00Z,1.64,50.27,48.08,1,2,3,80,1,1,2.3995069635872,3.40597757813633,2.08126858275521,102.22869928916,-0.774900860132276,5.9,AT,1.11374,0,1,0.4,1,Centro,2,1,4,1995: Austria/Finlandia/Suecia,2013,1,108.793021631284,-6.564322342124001
Austria,2018,1,1,NA,50,50,0,0,2,1,80,1,1,2.37669563753657,4.2147054487193,1.99838187702262,97.0080652384555,0.195213513444656,5.2,AT,1.11374,0,1,1.5,0,Derecha,2,0,4,1995: Austria/Finlandia/Suecia,2013,1,102.22869928916,-5.220634050704504
Austria,2019,1,1,2019-09-29T00:00:00Z,19.32,21.29,0,3,6,1,75.6,1,1,1.78048772197178,3.26259357704835,1.53089553422702,95.307226335114,0.53643150905677,4.800000000000001,AT,1.11374,0,1,2,1,Centro,6,1,4,1995: Austria/Finlandia/Suecia,2013,1,97.0080652384555,-1.7008389033415057
Austria,2020,1,1,NA,0,71.93,26.16,1,2,2,75.6,1,1,-6.50978973901965,-4.09218321443541,1.38190954773872,113.303339889711,-8.22204896993194,6,AT,1.11374,1,1,-5.300000000000001,1,Centro,2,0,4,1995: Austria/Finlandia/Suecia,2013,1,95.307226335114,17.996113554597002
Austria,2021,1,1,NA,0,73.33,26.67,2,2,2,75.6,1,1,4.99723453269127,6.98920533016033,2.76666666666667,106.56166561374,-5.69640404382381,6.2,AT,1.11374,1,1,-1.8,1,Centro,2,0,4,1995: Austria/Finlandia/Suecia,2013,1,113.303339889711,-6.741674275970993
Austria,2022,1,1,NA,0,72.11,27.89,0,2,2,75.6,1,1,5.35999052559484,10.3760908180413,8.54686993188452,85.1013422257052,-3.30558942570457,4.800000000000001,AT,1.113218,1,1,2.3,1,Centro,2,0,4,1995: Austria/Finlandia/Suecia,2013,1,106.56166561374,-21.46032338803481
Austria,2023,1,1,NA,0,71.43,28.57,0,2,2,75.6,1,1,-0.83102046852413,5.74875074205889,7.814134170028403,86.9764430474205,-2.61605148050676,5.100000000000001,AT,1.11374,0,1,0.2,1,Centro,2,0,4,1995: Austria/Finlandia/Suecia,2013,1,85.1013422257052,1.8751008217153071
Belgium,2000,1,1,NA,46.67,0,53.33,0,3,3,90.6,2,0,3.71667650194412,5.8061736404471,2.54451776190907,121.712177875967,-0.0792975,7.1,BE,-0.3216846,0,1,2.1,2,Izquierda,3,0,8,1958: fundadores,1970,1,NA,NA
Belgium,2001,1,1,NA,46.67,0,53.33,0,3,3,90.6,2,0,1.09963150719652,3.10418587670316,2.46925823086076,120.068413239573,0.23284864,6.7,BE,-0.3216846,0,1,0.7000000000000002,2,Izquierda,3,0,8,1958: fundadores,1970,1,121.712177875967,-1.6437646363939962
Belgium,2002,1,1,NA,46.67,0,53.33,0,3,3,90.6,2,0,1.70689430349601,3.37492452753099,1.6452143617536,119.563090860984,-0.0436953,7.6,BE,-0.3216846,0,1,0.1,2,Izquierda,3,0,8,1958: fundadores,1970,1,120.068413239573,-0.5053223785889998
Belgium,2003,1,1,2003-05-18T00:00:00Z,46.67,0,53.33,1,3,3,91.6,2,0,1.03798200355551,2.90727482919857,1.5889639997038,115.770614672394,-1.8641523,8.3,BE,-0.3216846,0,1,-1,2,Izquierda,3,1,8,1958: fundadores,1970,1,119.563090860984,-3.792476188590001
Belgium,2004,1,1,NA,46.67,0,53.33,0,2,3,91.6,2,0,3.5711792250101,5.55458353159067,2.09728311239311,111.470970424133,-0.2386971,8.5,BE,-0.3216846,0,1,0.4,2,Izquierda,2,0,8,1958: fundadores,1970,1,115.770614672394,-4.2996442482610036
Belgium,2005,1,1,NA,46.67,0,53.33,0,2,3,91.6,2,0,2.32173792911834,4.45317477242919,2.78143263670022,109.19498151192,-2.7149933,8.6,BE,-0.3216846,0,1,0.6000000000000001,2,Izquierda,2,0,8,1958: fundadores,1970,1,111.470970424133,-2.275988912212995
Belgium,2006,1,1,NA,46.67,0,53.33,0,2,3,91.6,2,0,2.5523408732246202,4.87482808536771,1.79120770070459,101.350540086864,0.2395807,8.4,BE,-0.3216846,0,1,1.2,2,Izquierda,2,0,8,1958: fundadores,1970,1,109.19498151192,-7.844441425056004
Belgium,2007,1,1,2007-06-10T00:00:00Z,46.55,1.08,52.37,1,2,3,91.1,2,0,3.67692462515804,5.67966184368267,1.8230563002681,95.0030397047427,0.06643988,7.6,BE,-0.3216846,0,1,2.900000000000001,2,Izquierda,2,1,8,1958: fundadores,1970,1,101.350540086864,-6.3475003821212965
Belgium,2008,1,1,NA,45.84,33.85,20.31,2,3,2,91.1,2,0,0.446928690489514,2.36427623742466,4.48944420508401,102.950563337437,-1.0953452,7.1,BE,-0.3216846,0,1,1.6,0,Derecha,3,0,8,1958: fundadores,1970,1,95.0030397047427,7.947523632694299
Belgium,2009,1,1,NA,43.6,36.4,20,1,3,2,91.1,2,0,-1.90648751786973,-1.13949673483197,-0.0531456741253759,111.011894405767,-5.4476844,8,BE,-0.3216846,1,1,-1.6,0,Derecha,3,0,8,1958: fundadores,1970,1,102.950563337437,8.061331068329991
Belgium,2010,1,1,2010-06-13T00:00:00Z,40,40,20,1,6,2,89.2,2,0,2.71033606139527,4.45957538343146,2.18929920422456,109.431222786767,-4.1331353,8.4,BE,-0.3216846,1,1,-0.4,0,Derecha,6,1,8,1958: fundadores,1970,1,111.011894405767,-1.5806716190000003
Belgium,2011,1,1,NA,39.89,38.79,21.32,1,6,2,89.2,2,0,1.93117830394333,4.26794889583374,3.53208210722745,111.713594409331,-4.4415061,7.2,BE,-0.3216846,1,1,0.1,0,Derecha,6,0,8,1958: fundadores,1970,1,109.431222786767,2.282371622564
Belgium,2012,1,1,NA,38.46,23.08,38.46,0,3,3,89.2,2,0,0.215780724030196,2.42632649795854,2.83966343445896,121.325093121271,-4.348512,7.6,BE,-0.2972449,1,1,-0.8,1,Centro,3,0,8,1958: fundadores,1970,1,111.713594409331,9.611498711940001
Belgium,2013,1,1,NA,38.46,23.08,38.46,0,3,3,89.2,2,0,0.305517338667315,1.72224728369468,1.11309594027539,118.888707559396,-3.1635549,8.6,BE,-0.2972449,1,1,-1.3,1,Centro,3,0,8,1958: fundadores,1970,1,121.325093121271,-2.4363855618749994
Belgium,2014,1,1,2014-05-25T00:00:00Z,44.26,25.92,29.82,1,3,2,89.4,2,0,1.76551726018222,2.6207996529286,0.340002833356929,130.955384789002,-3.1751664,8.700000000000001,BE,0.8237221,1,1,-0.5,0,Derecha,3,1,8,1958: fundadores,1970,1,118.888707559396,12.066677229606015
Belgium,2015,1,1,NA,64.28571428571429,35.714285714285715,0,0,2,1,89.4,2,0,1.47418666333265,2.6125405998593,0.561429152790128,127.704517998354,-2.4753693,8.700000000000001,BE,0.8237221,0,1,-0.2,0,Derecha,2,0,8,1958: fundadores,1970,1,130.955384789002,-3.250866790648004
Belgium,2016,1,1,NA,64.29,35.71,0,0,3,1,89.4,2,0,1.19345846415159,3.11141219334934,1.97385264653172,129.13278522435,-2.4308518,7.9,BE,0.8970412,0,1,-0.4,0,Derecha,3,0,8,1958: fundadores,1970,1,127.704517998354,1.428267225995981
Belgium,2017,1,1,NA,64.29,35.71,0,0,3,1,89.4,2,0,1.47448967833309,3.48684881522992,2.12597086002609,122.976582918947,-0.7633392,7.2,BE,1.037162,0,1,-0.2,0,Derecha,3,0,8,1958: fundadores,1970,1,129.13278522435,-6.156202305402985
Belgium,2018,1,1,NA,65.08204124642481,34.91795875357519,0,2,6,1,89.4,2,0,1.87796847383565,3.62752423224617,2.05316499865182,120.592532880891,-1.0483321,6,BE,1.037162,0,1,0.2,0,Derecha,6,0,8,1958: fundadores,1970,1,122.976582918947,-2.384050038056003
Belgium,2019,1,1,2019-05-26T00:00:00Z,76.92,23.08,0,1,6,1,88.4,2,0,2.44289004481558,4.34244963675086,1.43681956996435,122.241591840566,-2.0480138,5.5,BE,1.037162,0,1,0.9,0,Derecha,6,1,8,1958: fundadores,1970,1,120.592532880891,1.6490589596750027
Belgium,2020,1,1,NA,65.12820512820514,21.046658259773015,13.82513661202186,2,5,2,88.4,2,0,-4.79300443812674,-3.27336816527443,0.740791812220349,139.417640069779,-9.0346975,5.800000000000002,BE,1.037162,1,1,-5.4,0,Derecha,5,0,8,1958: fundadores,1970,1,122.241591840566,17.176048229212995
Belgium,2021,1,1,NA,30,15,55,0,3,3,88.4,2,0,6.20259846452016,9.11525797248935,2.44024851144084,129.093691572579,-5.3960185,6.300000000000002,BE,1.037162,1,1,-1.1,2,Izquierda,3,0,8,1958: fundadores,1970,1,139.417640069779,-10.323948497200007
Belgium,2022,1,1,NA,29.4,15.31,55.29,0,3,3,88.4,2,0,4.2334310764699,11.3671688110679,9.59751172872496,101.761993215787,-3.6128172,5.600000000000001,BE,1.037244,1,1,0.9,2,Izquierda,3,0,8,1958: fundadores,1970,1,129.093691572579,-27.33169835679199
Belgium,2023,1,1,NA,30,15,55,0,3,3,88.4,2,0,1.2516418607632,5.81621368781424,4.04901077613943,104.78880065334,-4.18753,5.5,BE,1.037162,1,1,0.5,2,Izquierda,3,0,8,1958: fundadores,1970,1,101.761993215787,3.0268074375530034
Bulgaria,2000,0,0,NA,50,12.5,0,0,1,1,58.9,0,1,4.6875,12.40000000000001,10.40816326530614,70.7,0.1,19.6,BG,-1.082574,0,1,-5.100000000000001,0,Derecha,1,0,2,2007: Bulgaria/Rumanía,2015,0,NA,NA
Bulgaria,2001,0,0,2001-06-17T00:00:00Z,66.87,6.99,5.19,1,1,2,66.6,0,1,3.731343283582092,10.3202846975089,7.393715341959336,64.5,0.7,23.6,BG,-1.082574,0,1,-3.900000000000001,0,Derecha,1,1,2,2007: Bulgaria/Rumanía,2015,0,70.7,-6.200000000000003
Bulgaria,2002,0,0,NA,88.62,0,11.38,0,3,2,66.6,0,1,5.93525179856114,10.00000000000001,5.679862306368321,51,-1.1,21.1,BG,-1.082574,0,0,-1.2,0,Derecha,3,0,2,2007: Bulgaria/Rumanía,2015,0,64.5,-13.5
Bulgaria,2003,0,0,NA,88.89,0,11.11,0,3,2,66.6,0,1,5.263157894736835,7.331378299120232,2.442996742671014,43.4,0,15.9,BG,0.051428,0,0,-0.1,0,Derecha,3,0,2,2007: Bulgaria/Rumanía,2015,0,51,-7.600000000000001
Bulgaria,2004,0,0,NA,88.89,0,11.11,0,3,2,66.6,0,1,6.451612903225794,12.56830601092898,6.041335453100174,35.7,1.8,14.1,BG,0.051428,0,0,0.4,0,Derecha,3,0,2,2007: Bulgaria/Rumanía,2015,0,43.4,-7.699999999999996
Bulgaria,2005,0,0,2005-06-25T00:00:00Z,72.37,0,25.53,1,3,2,55.8,0,1,7.121212121212125,14.07766990291262,6.146926536731627,26.6,1.6,11.7,BG,0.0758677,0,0,1.1,0,Derecha,3,1,2,2007: Bulgaria/Rumanía,2015,0,35.7,-9.100000000000001
Bulgaria,2006,0,0,NA,44.44,0,50,0,3,3,55.8,0,1,6.789250353606775,14.04255319148938,7.344632768361592,20.9,2.7,10.5,BG,0.4212819,0,0,2.1,2,Izquierda,3,0,2,2007: Bulgaria/Rumanía,2015,0,26.6,-5.700000000000003
Bulgaria,2007,1,0,NA,44.44,0,50,0,3,3,55.8,0,1,6.622516556291373,18.47014925373134,7.631578947368439,16.3,0,8,BG,0.4212819,0,0,3.1,2,Izquierda,3,0,2,2007: Bulgaria/Rumanía,2015,0,20.9,-4.599999999999998
Bulgaria,2008,1,0,NA,42.83,0,51.81,0,3,3,55.8,0,1,6.211180124223588,14.64566929133856,11.9804400977995,13,1.4,6.5,BG,0.4212819,0,0,4,2,Izquierda,3,0,2,2007: Bulgaria/Rumanía,2015,0,16.3,-3.3000000000000007
Bulgaria,2009,1,0,2009-07-05T00:00:00Z,64.62,0,29.85,1,3,2,61,0,1,-3.391812865497073,0.5494505494505404,2.401746724890842,13.7,-4.4,7.9,BG,0.4212819,1,0,-1.8,0,Derecha,3,1,2,2007: Bulgaria/Rumanía,2015,0,13,0.6999999999999993
Bulgaria,2010,1,0,NA,90.14,0,0,0,4,1,61,0,1,1.573849878934624,2.32240437158471,3.091684434968016,15.3,-3.7,11.3,BG,0.4212819,1,0,-0.8,0,Derecha,4,0,2,2007: Bulgaria/Rumanía,2015,0,13.7,1.6000000000000014
Bulgaria,2011,1,0,NA,88.24,0,0,0,4,1,61,0,1,2.026221692491077,8.277703604806419,3.309203722854193,15.2,-1.7,12.3,BG,0.6884892,0,0,0.4,0,Derecha,4,0,2,2007: Bulgaria/Rumanía,2015,0,15.3,-0.10000000000000142
Bulgaria,2012,1,0,NA,92.83,0,0,0,4,1,61,0,1,0.8177570093457831,1.849568434032051,2.402402402402387,16.6,-0.8,13.3,BG,0.8709722,0,0,0.5,0,Derecha,4,0,2,2007: Bulgaria/Rumanía,2015,0,15.2,1.4000000000000021
Bulgaria,2013,1,0,2013-05-12T00:00:00Z,24.4,0,13.32,2,5,3,51.4,0,1,-0.5793742757821576,-0.3631961259079901,0.3910068426197455,17,-0.7,13.9,BG,0.8709722,0,0,-0.9,0,Derecha,5,1,2,2007: Bulgaria/Rumanía,2015,0,16.6,0.3999999999999986
Bulgaria,2014,1,0,2014-10-05T00:00:00Z,20.920852359208524,0,13.964992389649924,2,5,3,51.1,0,1,0.9324009324009239,2.187120291616026,-1.557935735150934,27,-5.4,12.4,BG,2.070146,1,0,-1.9,0,Derecha,5,1,2,2007: Bulgaria/Rumanía,2015,0,17,10
Bulgaria,2015,1,0,NA,94.8082191780822,0,5,0,5,2,51.1,0,1,3.464203233256356,6.539833531510112,-1.088031651829866,25.9,-1.9,10.1,BG,2.221673,0,0,-1.2,0,Derecha,5,0,2,2007: Bulgaria/Rumanía,2015,1,27,-1.1000000000000014
Bulgaria,2016,1,0,NA,89.58,0,5.21,0,5,2,51.1,0,1,3.013392857142861,6.361607142857139,-1.299999999999997,29.1,0.3,8.6,BG,2.283586,0,0,-0.6000000000000001,0,Derecha,5,0,2,2007: Bulgaria/Rumanía,2015,1,25.9,3.200000000000003
Bulgaria,2017,1,0,2017-03-26T00:00:00Z,73.03,0,1.33,2,2,2,54.1,0,1,2.708559046587226,7.764952780692539,1.114488348530912,25.1,1.6,7.2,BG,2.435112,0,0,-0.2,0,Derecha,2,1,2,2007: Bulgaria/Rumanía,2015,1,29.1,-4
Bulgaria,2018,1,0,NA,100,0,0,0,2,1,54.1,0,1,2.531645569620238,6.913339824732233,2.705410821643284,22.1,1.7,6.2,BG,2.435112,0,0,-0.3,0,Derecha,2,0,2,2007: Bulgaria/Rumanía,2015,1,25.1,-3
Bulgaria,2019,1,0,NA,100,0,0,0,2,1,54.1,0,1,3.806584362139915,9.198542805100203,2.439024390243901,20.1,2.2,5.2,BG,2.435112,0,0,1.1,0,Derecha,2,0,2,2007: Bulgaria/Rumanía,2015,1,22.1,-2
Bulgaria,2020,1,0,NA,90.62841530054644,0,0,0,2,1,54.1,0,1,-3.171456888007924,1.000834028356962,1.238095238095241,24.4,-3.8,6.1,BG,2.544276,1,0,-4.2,0,Derecha,2,0,2,2007: Bulgaria/Rumanía,2015,1,20.1,4.299999999999997
Bulgaria,2021,1,0,2021-11-14T00:00:00Z,36.88,3.22,0.99,3,6,2,40.2,0,1,7.778915046059367,15.27663088356729,2.822201317027279,23.8,-3.9,5.2,BG,2.544276,1,0,0.6000000000000001,0,Derecha,6,1,2,2007: Bulgaria/Rumanía,2015,1,24.4,-0.5999999999999979
Bulgaria,2022,1,0,2022-10-02T00:00:00Z,11.17,36.29,11.17,1,2,2,39.4,0,1,3.988603988603984,20.63037249283668,12.9917657822507,22.5,-2.9,4.2,BG,2.543641,0,0,2.1,1,Centro,2,1,2,2007: Bulgaria/Rumanía,2015,1,23.8,-1.3000000000000007
Bulgaria,2023,1,0,2023-04-02T00:00:00Z,2.85,19.95,0,2,2,1,40.7,0,1,1.917808219178085,9.976247030878852,8.582995951417004,22.9,-2,4.3,BG,2.544276,0,0,0.9,1,Centro,2,1,2,2007: Bulgaria/Rumanía,2015,1,22.5,0.3999999999999986
Cyprus,2000,0,0,NA,100,0,0,0,1,1,92.9,0,4,6.060606060606062,9.278350515463913,4.901960784313729,56.5,-1.8,4.9,CY,-1.012513,0,0,1.4,0,Derecha,1,0,3,2004: ampliación Este,2014,0,NA,NA
Cyprus,2001,0,0,2001-05-27T00:00:00Z,100,0,0,0,1,1,90.5,0,4,4.285714285714292,7.547169811320757,2.0026702269693,58.1,-1.7,3.900000000000001,CY,-1.012513,0,0,1.6,0,Derecha,1,1,3,2004: ampliación Este,2014,0,56.5,1.6000000000000014
Cyprus,2002,0,0,NA,100,0,0,0,1,1,90.5,0,4,3.424657534246563,4.385964912280699,2.748691099476446,61.3,-3.8,3.6,CY,-1.012513,1,1,1.4,0,Derecha,1,0,3,2004: ampliación Este,2014,0,58.1,3.1999999999999957
Cyprus,2003,0,0,NA,43.93,0,42.05,1,1,3,90.5,0,4,2.649006622516552,7.563025210084035,3.949044585987281,64.6,-5.7,4.3,CY,-1.012513,1,1,0.4,0,Derecha,1,0,3,2004: ampliación Este,2014,0,61.3,3.299999999999997
Cyprus,2004,1,0,NA,28.12,0,50,0,1,3,90.5,0,4,5.161290322580655,8.59375,1.960784313725483,65.5,-3.6,4.7,CY,-1.012513,1,1,1.8,2,Izquierda,1,0,3,2004: ampliación Este,2014,0,64.6,0.9000000000000057
Cyprus,2005,1,0,NA,25,0,42.37,0,1,3,90.5,0,4,4.907975460122699,6.474820143884898,2.043269230769226,64.1,-2.1,5.300000000000001,CY,-1.012513,0,1,3.1,2,Izquierda,1,0,3,2004: ampliación Este,2014,0,65.5,-1.4000000000000057
Cyprus,2006,1,0,2006-05-21T00:00:00Z,42.78,0,41.67,0,1,3,89,0,4,4.678362573099392,8.108108108108098,2.237926972909321,60,-1,4.600000000000001,CY,-1.012513,0,0,3.8,0,Derecha,1,1,3,2004: ampliación Este,2014,0,64.1,-4.099999999999994
Cyprus,2007,1,0,NA,36.58,0,30.09,0,1,3,89,0,4,5.027932960893878,9.375,2.188940092165879,54.8,3.2,3.900000000000001,CY,-1.012513,0,0,5,0,Derecha,1,0,3,2004: ampliación Este,2014,0,60,-5.200000000000003
Cyprus,2008,1,1,NA,29.03,0,51.62,1,1,3,89,0,4,3.723404255319139,8.57142857142857,4.396843291995495,46.3,0.7,3.7,CY,-1.012513,0,0,4.7,2,Izquierda,1,0,3,2004: ampliación Este,2014,0,54.8,-8.5
Cyprus,2009,1,1,NA,25,0,58.33,0,1,4,89,0,4,-2.051282051282044,-1.578947368421055,0.1079913606911305,56.8,-5.6,5.4,CY,-1.012513,1,0,-0.1,2,Izquierda,1,0,3,2004: ampliación Este,2014,0,46.3,10.5
Cyprus,2010,1,1,NA,25,0,45.78,0,1,3,89,0,4,2.094240837696333,4.278074866310149,2.588996763754054,59.3,-5.1,6.300000000000002,CY,-1.012513,1,0,-0.1,2,Izquierda,1,0,3,2004: ampliación Este,2014,0,56.8,2.5
Cyprus,2011,1,1,2011-05-22T00:00:00Z,14.79,0,43.38,0,1,4,78.7,0,4,0.512820512820511,2.051282051282044,3.470031545741321,69.1,-5.9,7.9,CY,-1.012513,1,1,-1.1,2,Izquierda,1,1,3,2004: ampliación Este,2014,0,59.3,9.799999999999997
Cyprus,2012,1,1,NA,0,0,33.42,0,1,4,78.7,0,4,-3.571428571428584,-2.010050251256274,3.150406504065046,83.6,-15.2,11.9,CY,-1.012513,1,1,-4.4,2,Izquierda,1,0,3,2004: ampliación Este,2014,0,69.1,14.5
Cyprus,2013,1,1,NA,83.33,0,3.97,1,1,2,78.7,0,4,-6.349206349206355,-7.692307692307693,0.2955665024630463,107.5,-5.6,15.9,CY,0.6200581,1,1,-9.2,0,Derecha,1,0,3,2004: ampliación Este,2014,0,83.6,23.900000000000006
Cyprus,2014,1,1,NA,72.99,0,0,0,1,1,78.7,0,4,-1.694915254237301,-2.777777777777786,-0.1964636542239617,112.7,-8.8,16.1,CY,0.9345155,1,1,-9.7,0,Derecha,1,0,3,2004: ampliación Este,2014,1,107.5,5.200000000000003
Cyprus,2015,1,1,NA,75,0,0,0,1,1,78.7,0,4,2.873563218390814,2.285714285714263,-1.574803149606296,111.6,-0.8,15,CY,0.9345155,0,1,-6.6,0,Derecha,1,0,3,2004: ampliación Este,2014,1,112.7,-1.1000000000000085
Cyprus,2016,1,1,2016-05-22T00:00:00Z,68.67,0,0,0,1,1,66.7,0,4,6.703910614525157,6.14525139664805,-1.199999999999989,106.9,0.5,13,CY,0.9345155,0,1,-2.5,0,Derecha,1,1,3,2004: ampliación Este,2014,1,111.6,-4.699999999999989
Cyprus,2017,1,1,NA,66.67,0,0,0,1,1,66.7,0,4,5.759162303664908,6.84210526315789,0.6072874493927145,96.5,2.1,11.1,CY,0.9345155,0,1,-0.3,0,Derecha,1,0,3,2004: ampliación Este,2014,1,106.9,-10.400000000000006
Cyprus,2018,1,1,NA,52.69406392694064,0,0,1,1,1,66.7,0,4,6.43564356435644,7.389162561576356,0.8048289738430583,100.7,-3.4,8.4,CY,0.9345155,1,1,1.7,0,Derecha,1,0,3,2004: ampliación Este,2014,1,96.5,4.200000000000003
Cyprus,2019,1,1,NA,45.8,0,0,0,1,1,66.7,0,4,6.046511627906966,7.339449541284409,0.5988023952095745,92.3,1,7.1,CY,0.9345155,0,1,3,0,Derecha,1,0,3,2004: ampliación Este,2014,1,100.7,-8.400000000000006
Cyprus,2020,1,1,NA,72.44990892531877,0,0,0,1,1,66.7,0,4,-3.508771929824562,-4.273504273504273,-1.091269841269835,113.6,-5.6,7.6,CY,0.9345155,1,1,-4.800000000000001,0,Derecha,1,0,3,2004: ampliación Este,2014,1,92.3,21.299999999999997
Cyprus,2021,1,1,2021-05-30T00:00:00Z,87.74,0,0,0,1,1,65.7,0,4,11.36363636363636,14.73214285714286,2.206619859578723,96.5,-1.6,7.5,CY,0.9345155,0,1,1.1,0,Derecha,1,1,3,2004: ampliación Este,2014,1,113.6,-17.099999999999994
Cyprus,2022,1,1,NA,96.42,0,0,0,1,1,65.7,0,4,7.34693877551021,14.39688715953307,8.14524043179587,81,2.6,6.800000000000002,CY,0.9351508,0,1,4.600000000000001,0,Derecha,1,0,3,2004: ampliación Este,2014,1,96.5,-15.5
